A;B;C;D;E;F;G;H;I;J;K;L;M;O;P;Q;R;S
598;23/05/17;27/11/18;675877,72339000;6827696,08186000;105435;CAC Ambulatoire - Consultations et Suivis;Centre d'accueil et de crise (CAC) / Centre d'accueil permanent (CAP) psychiatrie générale;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00130;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
599;23/05/17;27/11/18;675877,72339000;6827696,08186000;105436;Epreuve d'effort cardiologie;Explorations fonctionnelles cardiologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00275;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
600;23/05/17;27/11/18;675877,72339000;6827696,08186000;105437;Equipe mobile de soins palliatifs;Equipe Mobile de Soins Palliatifs (EMSP);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00273;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
601;23/05/17;27/11/18;675877,72339000;6827696,08186000;105438;Equipe mobile douleur;Equipe mobile d'algologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00274;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
602;23/05/17;27/11/18;675877,72339000;6827696,08186000;105439;Equipe Mobile Psychiatrie Précarité;Equipe mobile de psychiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00270;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
603;23/05/17;27/11/18;675877,72339000;6827696,08186000;105440;Exploration du sommeil- Hospitalisation;Hospitalisation de nuit pneumologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00387;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
604;23/05/17;27/11/18;675877,72339000;6827696,08186000;105441;HDJ de lutte anti-tuberculeuse;Hospitalisation de jour (HDJ) pneumologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00358;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
606;23/05/17;27/11/18;675877,72339000;6827696,08186000;105443;Hopital De Jour Gastro-entérologie;Hospitalisation de jour (HDJ) gastro-entérologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00335;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
607;23/05/17;27/11/18;675877,72339000;6827696,08186000;105444;Hospitalisation médecine polyvalente B5;Hospitalisation complète (HC) médecine polyvalente;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00475;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
612;23/05/17;27/11/18;675877,72339000;6827696,08186000;105450;Hôpital de Jour Cardiologie;Hospitalisation de jour (HDJ) cardiologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00331;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
613;23/05/17;27/11/18;675877,72339000;6827696,08186000;105451;Hôpital de Jour Diabétologie;Hospitalisation de jour (HDJ) endocrinologie, diabétologie, métabolisme et nutrition;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00334;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
614;23/05/17;27/11/18;675877,72339000;6827696,08186000;105452;Hôpital de Jour Hématologie;Hospitalisation de jour (HDJ) hématologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00341;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
615;23/05/17;27/11/18;675877,72339000;6827696,08186000;105453;Hôpital de jour infanto-juvénil La Rochette;Hospitalisation de jour (HDJ) psychiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00359;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
616;23/05/17;27/11/18;675877,72339000;6827696,08186000;105454;Hôpital de Jour Médecine Générale;Hospitalisation de jour (HDJ) médecine polyvalente;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00348;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
617;23/05/17;27/11/18;675877,72339000;6827696,08186000;105455;Hôpital de Jour Médecine polyvalente A5;Hospitalisation de jour (HDJ) médecine polyvalente;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00348;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
618;23/05/17;27/11/18;675877,72339000;6827696,08186000;105458;Hôpital de Jour Pneumologie;Hospitalisation de jour (HDJ) pneumologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00358;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
619;23/05/17;27/11/18;675877,72339000;6827696,08186000;105459;Hôpital de jour intersectoriel;Hospitalisation de jour (HDJ) psychiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00359;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
620;23/05/17;27/11/18;675877,72339000;6827696,08186000;105460;Hôpital de semaine d'hématologie;Hospitalisation de semaine (HDS) hématologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00414;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
621;23/05/17;27/11/18;675877,72339000;6827696,08186000;105461;Hôpital de semaine de diabétologie;Hospitalisation de semaine (HDS) endocrinologie, diabétologie, métabolisme et nutrition;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00408;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
622;23/05/17;27/11/18;675877,72339000;6827696,08186000;105462;Hôpital de semaine de gastro-entérologie;Hospitalisation de semaine (HDS) gastro-entérologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00409;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
623;23/05/17;27/11/18;675877,72339000;6827696,08186000;105463;Hôpital de semaine de médecine polyvalente;Hospitalisation de semaine (HDS) médecine polyvalente;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00420;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
624;23/05/17;27/11/18;675877,72339000;6827696,08186000;105464;Hôpital de semaine de néphrologie;Hospitalisation de semaine (HDS) néphrologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00422;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
625;23/05/17;27/11/18;675877,72339000;6827696,08186000;105465;Hôpital de semaine de pneumologie;Hospitalisation de semaine (HDS) pneumologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00429;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
626;23/05/17;27/11/18;675877,72339000;6827696,08186000;105466;Radiologie interventionnelle;Salle de radiologie interventionnelle;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00531;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
627;23/05/17;27/11/18;675877,72339000;6827696,08186000;105467;Scanner 64 barettes;Salle de scanner (TDM);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00533;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
628;23/05/17;27/11/18;675877,72339000;6827696,08186000;105470;UPLI Adultes;Unité psychiatrique de liaison intersectorielle (UPLI);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00613;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
629;23/05/17;27/11/18;675877,72339000;6827696,08186000;105471;UPLI Infanto-Juvénile;Pédopsychiatrie de liaison;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00501;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
630;23/05/17;27/11/18;675877,72339000;6827696,08186000;105472;Urgences Psychiatriques;Accueil urgences psychiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00097;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
632;23/05/17;27/11/18;675877,72339000;6827696,08186000;105457;Hôpital de Jour Oncologie;Hospitalisation de jour (HDJ) cancérologie oncologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00330;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
633;23/05/17;27/11/18;675877,72339000;6827696,08186000;105468;Unité Sanitaire du Centre de Détention de Melun;Unité de consultations et de soins ambulatoires (UCSA);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00561;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
635;23/05/17;27/11/18;675877,72339000;6827696,08186000;105428;Ambulatoire Chirurgie Viscérale;Chirurgie ambulatoire viscérale et digestive;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00161;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
636;23/05/17;27/11/18;675877,72339000;6827696,08186000;105456;Hôpital de Jour Néphro-dialyse;Hospitalisation de jour (HDJ) néphrologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00350;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14102;27/11/17;27/11/18;675877,72339000;6827696,08186000;209410;Soins intensifs Néonatologie;Unité de soins intensifs (USI) néonatologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00579;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14103;27/11/17;27/11/18;675877,72339000;6827696,08186000;209411;UHCD Adultes;Unité d'hospitalisation de courte durée (UHCD), lits porte;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00605;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14104;27/11/17;27/11/18;675877,72339000;6827696,08186000;209412;UHCD pédiatrie;Unité d'hospitalisation de courte durée (UHCD), lits porte;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00605;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14105;27/11/17;27/11/18;675877,72339000;6827696,08186000;209413;Urgences chirurgicales pédiatriques;Accueil urgences chirurgie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00091;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14106;27/11/17;27/11/18;675877,72339000;6827696,08186000;209414;Urgences médico chirurgicales;Accueil urgences polyvalentes (urgence médecine et urgence chirurgie);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00096;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14107;27/11/17;27/11/18;675877,72339000;6827696,08186000;209415;Urgences pédiatriques;Accueil urgences médecine;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00093;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14108;27/11/17;27/11/18;675877,72339000;6827696,08186000;209392;Bloc maternité;Bloc obstétrical;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00118;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14109;27/11/17;27/11/18;675877,72339000;6827696,08186000;209393;Déchocage Adulte;Salle d'accueil des urgences vitales (SAUV) - déchocage;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00518;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14110;27/11/17;27/11/18;675877,72339000;6827696,08186000;209394;Déchocage pédiatrique;Salle d'accueil des urgences vitales (SAUV) - déchocage;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00518;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14111;27/11/17;27/11/18;675877,72339000;6827696,08186000;209395;HDJ Pédiatrie;Hospitalisation de jour (HDJ) pédiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00357;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14112;27/11/17;27/11/18;675877,72339000;6827696,08186000;209396;Hospitalisation de chirurgie viscérale (UCV);Hospitalisation complète (HC) chirurgie viscérale et digestive;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00307;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14113;27/11/17;27/11/18;675877,72339000;6827696,08186000;209390;Ambulatoire Gynécologie;Chirurgie ambulatoire gynécologique;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00147;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14114;27/11/17;27/11/18;675877,72339000;6827696,08186000;209391;Bloc gynécologique;Bloc chirurgie gynécologique;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00108;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14115;27/11/17;27/11/18;675877,72339000;6827696,08186000;209398;Hospitalisation ORL;Hospitalisation complète (HC) oto-rhino-laryngologie (ORL) et chirurgie cervico-faciale;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00485;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14116;27/11/17;27/11/18;675877,72339000;6827696,08186000;209399;Hospitalisation Orthopédie;Hospitalisation complète (HC) chirurgie orthopédique et traumatologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00301;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14117;27/11/17;27/11/18;675877,72339000;6827696,08186000;209400;Hospitalisation pédiatrie grands enfants;Hospitalisation complète (HC) pédiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00486;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14118;27/11/17;27/11/18;675877,72339000;6827696,08186000;209401;Hospitalisation pédiatrique - Nourrissons;Hospitalisation complète (HC) pédiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00486;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14119;27/11/17;27/11/18;675877,72339000;6827696,08186000;209402;Hospitalisation pédiatrique - Néonatologie;Hospitalisation complète (HC) pédiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00486;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14120;27/11/17;27/11/18;675877,72339000;6827696,08186000;209403;Hospitalisation pédiatrique Mère-enfant (nourrisson);Hospitalisation complète (HC) pédiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00486;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14121;27/11/17;27/11/18;675877,72339000;6827696,08186000;209404;Hospitalisation stomatologie;Hospitalisation complète (HC) stomatologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00498;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14122;27/11/17;27/11/18;675877,72339000;6827696,08186000;209405;Hospitalisation urologie;Hospitalisation complète (HC) chirurgie urologique (urologie);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00305;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14123;27/11/17;27/11/18;675877,72339000;6827696,08186000;209406;Hôpital de jour bilan mémoire;Hospitalisation de jour (HDJ) gériatrie aiguë;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00337;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14124;27/11/17;27/11/18;675877,72339000;6827696,08186000;209407;PDSES chirurgie digestive et viscérale Melun;Accueil PDSES chirurgie digestive et viscérale;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00009;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14125;27/11/17;27/11/18;675877,72339000;6827696,08186000;209408;PDSES chirurgie orthopédique et traumatologique;Accueil PDSES chirurgie orthopédique et traumatologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00011;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
14126;27/11/17;27/11/18;675877,72339000;6827696,08186000;209409;Risques sanitaires / situations exceptionnelles;Accueil plan blanc;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00045;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16027;18/12/17;27/11/18;675877,72339000;6827696,08186000;209774;CAMSP;Centre d'action médico-sociale précoce (CAMSP);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00132;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16028;18/12/17;27/11/18;675877,72339000;6827696,08186000;209775;Consultation diabétologie obstétricale;Consultation diabétologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00191;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16029;18/12/17;27/11/18;675877,72339000;6827696,08186000;209776;Consultation gynécologie;Consultation gynécologie médicale;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00203;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16030;18/12/17;27/11/18;675877,72339000;6827696,08186000;209777;consultation obstétrique;Consultation gynécologie obstétrique;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00204;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16031;18/12/17;27/11/18;675877,72339000;6827696,08186000;209778;Consultation planification familiale;Consultation planification familiale;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00240;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16032;18/12/17;27/11/18;675877,72339000;6827696,08186000;209779;Consultation pédiatrie;Consultation pédiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00239;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16033;18/12/17;27/11/18;675877,72339000;6827696,08186000;209780;Consultations externes anesthésiologie;Consultation anesthésie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00168;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16034;18/12/17;27/11/18;675877,72339000;6827696,08186000;209861;Consultations externes anti-douleur;Consultation évaluation et traitement de la douleur (algologie);2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00200;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16035;18/12/17;27/11/18;675877,72339000;6827696,08186000;209862;Consultations externes chirurgie orthopédique et traumatologique;Consultation chirurgie orthopédique et traumatologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00184;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16036;18/12/17;27/11/18;675877,72339000;6827696,08186000;209863;Consultations externes chirurgie viscérale;Consultation chirurgie viscérale et digestive;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00189;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16037;18/12/17;27/11/18;675877,72339000;6827696,08186000;209864;Consultations externes ORL;Consultation oto-rhino-laryngologie (ORL) et chirurgie cervico-faciale;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00237;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16038;18/12/17;27/11/18;675877,72339000;6827696,08186000;209865;Consultations externes stomatologie;Consultation stomatologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00259;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16039;18/12/17;27/11/18;675877,72339000;6827696,08186000;209866;Equipe Mobile de Lutte contre la douleur;Equipe mobile d'algologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00274;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16040;18/12/17;27/11/18;675877,72339000;6827696,08186000;209867;hospitalisation complète en cardiologie;Hospitalisation complète (HC) cardiologie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00294;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16041;18/12/17;27/11/18;675877,72339000;6827696,08186000;209868;hospitalisation médecine polyvalente A5;Hospitalisation complète (HC) médecine vasculaire;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00476;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16042;18/12/17;27/11/18;675877,72339000;6827696,08186000;209869;Hospitalisation Psychiatrie Adulte 77G01- ARIANE;Hospitalisation complète (HC) psychiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00488;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16043;18/12/17;27/11/18;675877,72339000;6827696,08186000;209870;Hospitalisation Psychiatrie Adulte 77G02 Savigny le Temple;Hospitalisation complète (HC) psychiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00488;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16044;18/12/17;27/11/18;675877,72339000;6827696,08186000;209871;Hospitalisation Psychiatrie Adulte 77G03 - Boreal;Hospitalisation complète (HC) psychiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00488;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16045;18/12/17;27/11/18;675877,72339000;6827696,08186000;209872;Hospitalisation Psychiatrie Adulte 77G04 - Austral;Hospitalisation complète (HC) psychiatrie;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00488;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16046;18/12/17;27/11/18;675877,72339000;6827696,08186000;209873;Hospitalisation vasculaire;Hospitalisation complète (HC) médecine vasculaire;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00476;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
16047;18/12/17;27/11/18;675877,72339000;6827696,08186000;209874;SSR gériatrique - Dr AUFAURE;Hospitalisation complète (HC) SSR affections de la personne âgée polypathologique, dépendante ou à risque de dépendance;2,rue Fréteau de Pény;77000;Melun;Non renseigné;77288;59446;UO_00309;uo;Rue Marc Antoine Charpentier 77000 Melun;0,22920742
